Order ID,User ID,Product ID,Quantity,Order Date
328,59,166,5,2022-11-24
329,56,32,4,2022-11-25
330,7,11,1,2022-11-26
331,3,45,5,2022-11-27
332,23,33,5,2022-11-28
333,18,102,4,2022-11-29
334,38,169,6,2022-11-30
335,99,136,4,2022-12-01
336,15,11,7,2022-12-02
337,64,179,7,2022-12-03
338,89,88,2,2022-12-04
339,28,41,3,2022-12-05
340,74,145,1,2022-12-06
341,39,76,8,2022-12-07
342,57,121,9,2022-12-08
343,17,46,4,2022-12-09
344,86,160,6,2022-12-10
345,90,80,9,2022-12-11
346,44,54,6,2022-12-12
347,25,86,9,2022-12-13
348,17,92,4,2022-12-14
349,13,148,8,2022-12-15
350,84,161,9,2022-12-16
351,25,168,4,2022-12-17
352,68,160,5,2022-12-18
353,10,97,8,2022-12-19
354,67,2,6,2022-12-20
355,18,33,7,2022-12-21
356,100,158,3,2022-12-22
357,86,161,7,2022-12-23
358,34,77,8,2022-12-24
359,8,116,6,2022-12-25
360,40,154,9,2022-12-26
361,83,150,6,2022-12-27
362,42,103,9,2022-12-28
363,41,194,4,2022-12-29
364,6,166,8,2022-12-30
365,52,103,4,2022-12-31
366,26,90,2,2023-01-01
367,64,174,9,2023-01-02
368,98,122,5,2023-01-03
369,59,143,4,2023-01-04
370,56,106,2,2023-01-05
371,59,119,1,2023-01-06
372,70,172,7,2023-01-07
373,33,49,6,2023-01-08
374,53,104,2,2023-01-09
375,22,61,8,2023-01-10
376,21,195,4,2023-01-11
377,70,123,8,2023-01-12
378,70,134,7,2023-01-13
379,4,9,5,2023-01-14
380,94,6,8,2023-01-15
381,75,73,9,2023-01-16
382,62,103,5,2023-01-17
383,62,160,5,2023-01-18
384,94,41,2,2023-01-19
385,95,114,5,2023-01-20
386,24,8,3,2023-01-21
387,55,72,7,2023-01-22
388,9,178,5,2023-01-23
389,3,92,8,2023-01-24
390,31,62,1,2023-01-25
391,40,84,3,2023-01-26
392,36,62,3,2023-01-27
393,24,111,9,2023-01-28
394,95,127,5,2023-01-29
395,6,7,9,2023-01-30
396,66,84,9,2023-01-31
397,84,132,1,2023-02-01
398,92,134,2,2023-02-02
399,75,58,5,2023-02-03
400,4,22,4,2023-02-04
401,79,154,9,2023-02-05
402,6,127,7,2023-02-06
403,94,3,6,2023-02-07
404,51,127,7,2023-02-08
405,62,41,1,2023-02-09
406,57,188,1,2023-02-10
407,66,106,8,2023-02-11
408,79,14,2,2023-02-12
409,75,12,9,2023-02-13
410,8,87,7,2023-02-14
411,26,12,6,2023-02-15
412,51,141,1,2023-02-16
413,45,25,1,2023-02-17
414,44,45,2,2023-02-18
415,5,122,6,2023-02-19
416,70,147,6,2023-02-20
417,26,55,2,2023-02-21
418,68,100,1,2023-02-22
419,19,173,5,2023-02-23
420,84,136,5,2023-02-24
421,97,119,2,2023-02-25
422,20,53,6,2023-02-26
423,12,183,9,2023-02-27
424,47,32,2,2023-02-28
425,1,51,2,2023-03-01
426,90,44,3,2023-03-02
427,14,82,7,2023-03-03
428,64,198,6,2023-03-04
429,38,146,8,2023-03-05
430,37,150,8,2023-03-06
431,11,37,6,2023-03-07
432,100,96,3,2023-03-08
433,77,56,3,2023-03-09
434,3,105,1,2023-03-10
435,33,59,7,2023-03-11
436,6,131,5,2023-03-12
437,50,156,4,2023-03-13
438,10,35,4,2023-03-14
439,5,189,4,2023-03-15
440,23,93,6,2023-03-16
441,10,182,8,2023-03-17
442,44,191,8,2023-03-18
443,2,97,5,2023-03-19
444,13,135,6,2023-03-20
445,40,76,4,2023-03-21
446,2,49,9,2023-03-22
447,84,94,8,2023-03-23
448,65,159,1,2023-03-24
449,63,186,2,2023-03-25
450,73,189,9,2023-03-26
451,17,24,8,2023-03-27
452,9,148,3,2023-03-28
453,75,37,8,2023-03-29
454,15,4,1,2023-03-30
455,24,108,4,2023-03-31
456,38,126,3,2023-04-01
457,35,20,6,2023-04-02
458,94,188,7,2023-04-03
459,95,152,4,2023-04-04
460,49,50,7,2023-04-05
461,69,177,9,2023-04-06
462,62,179,2,2023-04-07
463,60,96,3,2023-04-08
464,50,105,5,2023-04-09
465,78,164,3,2023-04-10
466,75,117,8,2023-04-11
467,9,98,8,2023-04-12
468,34,66,8,2023-04-13
469,76,79,9,2023-04-14
470,99,162,4,2023-04-15
471,35,164,5,2023-04-16
472,1,6,5,2023-04-17
473,40,39,8,2023-04-18
474,64,170,7,2023-04-19
475,22,115,9,2023-04-20
476,60,186,8,2023-04-21
477,64,125,2,2023-04-22
478,93,12,4,2023-04-23
479,72,131,6,2023-04-24
480,11,18,2,2023-04-25
481,14,40,7,2023-04-26
482,60,21,3,2023-04-27
483,30,143,3,2023-04-28
484,35,99,2,2023-04-29
485,85,26,8,2023-04-30
486,37,8,6,2023-05-01
487,5,100,1,2023-05-02
488,83,87,1,2023-05-03
489,78,42,7,2023-05-04
490,26,172,8,2023-05-05
491,62,14,5,2023-05-06
492,4,78,5,2023-05-07
493,89,2,4,2023-05-08
494,42,119,6,2023-05-09
495,89,37,6,2023-05-10
496,18,69,3,2023-05-11
497,40,166,9,2023-05-12
498,72,41,7,2023-05-13
499,39,62,1,2023-05-14
500,14,60,7,2023-05-15
501,32,125,5,2023-05-16
502,51,111,5,2023-05-17
503,38,14,2,2023-05-18
504,97,84,4,2023-05-19
505,23,130,6,2023-05-20
506,63,70,7,2023-05-21
507,15,145,5,2023-05-22
508,97,123,9,2023-05-23
509,25,89,3,2023-05-24
510,17,28,1,2023-05-25
511,97,66,4,2023-05-26
512,66,163,9,2023-05-27
513,78,5,4,2023-05-28
514,53,193,2,2023-05-29
515,51,168,5,2023-05-30
516,39,184,3,2023-05-31
517,51,164,9,2023-06-01
518,70,45,4,2023-06-02
519,6,151,6,2023-06-03
520,67,47,2,2023-06-04
521,7,31,6,2023-06-05
522,51,139,3,2023-06-06
523,72,10,9,2023-06-07
524,42,195,2,2023-06-08
525,64,118,9,2023-06-09
526,15,14,5,2023-06-10
527,29,80,8,2023-06-11
528,33,93,2,2023-06-12
529,94,10,6,2023-06-13
530,27,76,3,2023-06-14
531,36,94,5,2023-06-15
532,29,105,8,2023-06-16
533,38,1,1,2023-06-17
534,57,133,5,2023-06-18
535,97,20,3,2023-06-19
536,27,8,4,2023-06-20
537,55,171,2,2023-06-21
538,33,1,9,2023-06-22
539,68,57,3,2023-06-23
540,86,64,2,2023-06-24
541,66,118,9,2023-06-25
542,10,28,7,2023-06-26
543,5,121,6,2023-06-27
544,74,107,1,2023-06-28
545,97,165,5,2023-06-29
546,38,175,3,2023-06-30
547,13,165,1,2023-07-01
548,31,49,4,2023-07-02
549,47,120,2,2023-07-03
550,100,44,2,2023-07-04
551,88,56,3,2023-07-05
552,52,156,8,2023-07-06
553,56,111,8,2023-07-07
554,15,134,7,2023-07-08
555,29,108,6,2023-07-09
556,8,189,9,2023-07-10
557,5,148,4,2023-07-11
558,29,114,1,2023-07-12
559,47,78,8,2023-07-13
560,68,130,7,2023-07-14
561,76,37,7,2023-07-15
562,45,20,3,2023-07-16
563,2,26,4,2023-07-17
564,27,29,9,2023-07-18
565,95,1,6,2023-07-19
566,36,119,5,2023-07-20
567,36,35,3,2023-07-21
568,26,198,9,2023-07-22
569,43,59,5,2023-07-23
570,27,69,5,2023-07-24
571,69,161,4,2023-07-25
572,20,179,4,2023-07-26
573,11,12,1,2023-07-27
574,74,20,7,2023-07-28
575,38,181,9,2023-07-29
576,6,43,3,2023-07-30
577,72,126,2,2023-07-31
578,23,50,3,2023-08-01
579,47,29,1,2023-08-02
580,90,185,6,2023-08-03
581,46,39,7,2023-08-04
582,12,184,2,2023-08-05
583,90,171,8,2023-08-06
584,13,178,6,2023-08-07
585,62,151,4,2023-08-08
586,82,172,5,2023-08-09
587,89,38,8,2023-08-10
588,97,84,3,2023-08-11
589,60,151,3,2023-08-12
590,43,128,4,2023-08-13
591,76,126,1,2023-08-14
592,100,45,9,2023-08-15
593,68,52,8,2023-08-16
594,5,80,8,2023-08-17
595,37,178,6,2023-08-18
596,72,124,7,2023-08-19
597,92,119,6,2023-08-20
598,31,8,9,2023-08-21
599,9,85,3,2023-08-22
600,51,129,3,2023-08-23
601,29,8,3,2023-08-24
602,78,157,3,2023-08-25
603,40,96,9,2023-08-26
604,41,102,4,2023-08-27
605,86,5,7,2023-08-28
606,11,86,9,2023-08-29
607,23,175,7,2023-08-30
608,1,34,9,2023-08-31
609,46,193,3,2023-09-01
610,21,55,4,2023-09-02
611,90,119,8,2023-09-03
612,36,171,6,2023-09-04
613,54,158,5,2023-09-05
614,87,114,4,2023-09-06
615,57,145,8,2023-09-07
616,1,26,1,2023-09-08
617,63,136,9,2023-09-09
618,54,47,1,2023-09-10
619,55,113,8,2023-09-11
620,40,76,4,2023-09-12
621,15,72,9,2023-09-13
622,21,89,5,2023-09-14
623,47,46,3,2023-09-15
624,73,196,9,2023-09-16
625,53,33,9,2023-09-17
626,9,1,4,2023-09-18
627,74,147,4,2023-09-19
628,52,31,8,2023-09-20
629,57,142,2,2023-09-21
630,26,53,9,2023-09-22
631,41,48,6,2023-09-23
632,35,69,9,2023-09-24
633,63,105,8,2023-09-25
634,25,90,7,2023-09-26
635,90,190,1,2023-09-27
636,75,194,3,2023-09-28
637,38,192,2,2023-09-29
638,2,198,5,2023-09-30
639,7,63,5,2023-10-01
640,82,73,5,2023-10-02
641,91,161,4,2023-10-03
642,34,169,5,2023-10-04
643,91,89,3,2023-10-05
644,17,176,1,2023-10-06
645,43,13,5,2023-10-07
646,59,73,9,2023-10-08
647,51,77,9,2023-10-09
648,54,159,4,2023-10-10
649,24,68,3,2023-10-11
650,25,98,1,2023-10-12
651,71,125,2,2023-10-13
652,52,102,8,2023-10-14
653,70,132,1,2023-10-15
654,88,102,8,2023-10-16
655,33,19,7,2023-10-17
656,49,198,8,2023-10-18
657,29,82,6,2023-10-19
658,63,141,9,2023-10-20
659,22,23,3,2023-10-21
660,26,83,4,2023-10-22
661,28,109,6,2023-10-23
662,85,75,8,2023-10-24
663,49,129,5,2023-10-25
664,71,88,3,2023-10-26
665,81,54,6,2023-10-27
666,84,199,4,2023-10-28
667,49,89,9,2023-10-29
668,20,143,3,2023-10-30
669,86,65,4,2023-10-31
670,92,76,7,2023-11-01
671,63,199,7,2023-11-02
672,61,143,4,2023-11-03
673,49,149,6,2023-11-04
674,71,147,3,2023-11-05
675,1,60,6,2023-11-06
676,96,93,2,2023-11-07
677,13,161,8,2023-11-08
678,94,49,2,2023-11-09
679,87,35,7,2023-11-10
680,51,172,9,2023-11-11
681,56,102,1,2023-11-12
682,83,11,8,2023-11-13
683,62,99,7,2023-11-14
684,32,200,6,2023-11-15
685,30,110,6,2023-11-16
686,29,74,6,2023-11-17
687,49,194,9,2023-11-18
688,45,174,2,2023-11-19
689,93,9,1,2023-11-20
690,30,3,6,2023-11-21
691,16,85,8,2023-11-22
692,40,26,3,2023-11-23
693,19,72,1,2023-11-24
694,18,48,9,2023-11-25
695,1,194,1,2023-11-26
696,78,198,3,2023-11-27
697,47,156,8,2023-11-28
698,66,117,3,2023-11-29
699,92,154,4,2023-11-30
700,94,153,8,2023-12-01
701,38,12,1,2023-12-02
702,51,133,6,2023-12-03
703,63,48,1,2023-12-04
704,4,37,1,2023-12-05
705,1,44,8,2023-12-06
706,8,15,4,2023-12-07
707,29,43,1,2023-12-08
708,55,176,7,2023-12-09
709,3,87,5,2023-12-10
710,32,70,5,2023-12-11
711,10,46,1,2023-12-12
712,74,108,6,2023-12-13
713,83,123,9,2023-12-14
714,34,171,9,2023-12-15
715,97,21,8,2023-12-16
716,87,151,5,2023-12-17
717,55,107,1,2023-12-18
718,92,80,9,2023-12-19
719,32,47,1,2023-12-20
720,50,117,8,2023-12-21
721,7,124,5,2023-12-22
722,93,143,3,2023-12-23
723,8,25,7,2023-12-24
724,65,36,7,2023-12-25
725,57,51,9,2023-12-26
726,67,15,7,2023-12-27
727,88,68,3,2023-12-28
728,87,21,1,2023-12-29
729,59,141,8,2023-12-30
730,72,19,3,2023-12-31
731,54,34,8,2024-01-01
732,67,78,8,2024-01-02
733,51,125,5,2024-01-03
734,97,196,1,2024-01-04
735,92,117,7,2024-01-05
736,8,52,5,2024-01-06
737,34,27,8,2024-01-07
738,35,157,9,2024-01-08
739,96,156,7,2024-01-09
740,88,35,7,2024-01-10
741,78,136,1,2024-01-11
742,32,144,4,2024-01-12
743,46,106,2,2024-01-13
744,16,164,2,2024-01-14
745,68,158,2,2024-01-15
746,37,146,4,2024-01-16
747,54,2,1,2024-01-17
748,85,177,4,2024-01-18
749,14,77,2,2024-01-19
750,95,132,5,2024-01-20
751,55,90,3,2024-01-21
752,48,89,8,2024-01-22
753,82,94,4,2024-01-23
754,7,7,1,2024-01-24
755,74,95,1,2024-01-25
756,7,108,3,2024-01-26
757,33,74,9,2024-01-27
758,23,39,7,2024-01-28
759,85,141,2,2024-01-29
760,19,159,9,2024-01-30
761,19,71,2,2024-01-31
762,36,191,3,2024-02-01
763,29,56,2,2024-02-02
764,60,170,3,2024-02-03
765,82,189,6,2024-02-04
766,2,42,9,2024-02-05
767,1,184,9,2024-02-06
768,47,36,7,2024-02-07
769,69,84,3,2024-02-08
770,20,196,4,2024-02-09
771,11,118,6,2024-02-10
772,2,7,5,2024-02-11
773,67,54,2,2024-02-12
774,87,129,6,2024-02-13
775,12,172,3,2024-02-14
776,20,120,8,2024-02-15
777,5,173,2,2024-02-16
778,37,106,1,2024-02-17
779,38,47,9,2024-02-18
780,94,123,3,2024-02-19
781,9,141,1,2024-02-20
782,98,119,7,2024-02-21
783,53,150,5,2024-02-22
784,44,118,5,2024-02-23
785,99,21,1,2024-02-24
786,86,137,9,2024-02-25
787,24,26,7,2024-02-26
788,81,9,8,2024-02-27
789,74,15,9,2024-02-28
790,30,10,6,2024-02-29
791,59,122,5,2024-03-01
792,87,121,6,2024-03-02
793,96,125,2,2024-03-03
794,81,170,4,2024-03-04
795,81,72,3,2024-03-05
796,14,152,7,2024-03-06
797,9,49,9,2024-03-07
798,40,154,5,2024-03-08
799,66,91,6,2024-03-09
800,25,37,2,2024-03-10
801,73,68,3,2024-03-11
802,22,50,3,2024-03-12
803,4,152,9,2024-03-13
804,26,19,7,2024-03-14
805,58,100,8,2024-03-15
806,29,60,9,2024-03-16
807,98,167,6,2024-03-17
808,87,89,4,2024-03-18
809,37,146,1,2024-03-19
810,75,147,8,2024-03-20
811,70,164,7,2024-03-21
812,18,183,2,2024-03-22
813,85,69,8,2024-03-23
814,42,175,5,2024-03-24
815,100,49,7,2024-03-25
816,41,108,4,2024-03-26
817,38,161,5,2024-03-27
818,34,119,8,2024-03-28
819,17,149,1,2024-03-29
820,37,150,1,2024-03-30
821,25,176,4,2024-03-31
822,76,37,3,2024-04-01
823,87,143,2,2024-04-02
824,86,163,3,2024-04-03
825,85,199,1,2024-04-04
826,27,160,1,2024-04-05
827,57,11,6,2024-04-06
828,31,138,5,2024-04-07
829,6,78,8,2024-04-08
830,91,77,2,2024-04-09
831,40,185,4,2024-04-10
832,98,153,8,2024-04-11
833,12,2,6,2024-04-12
834,53,64,1,2024-04-13
835,71,35,4,2024-04-14
836,10,7,1,2024-04-15
837,45,85,2,2024-04-16
838,17,146,5,2024-04-17
839,26,67,8,2024-04-18
840,85,42,8,2024-04-19
841,92,118,3,2024-04-20
842,62,125,4,2024-04-21
843,46,167,6,2024-04-22
844,64,169,3,2024-04-23
845,2,24,2,2024-04-24
846,54,188,6,2024-04-25
847,65,46,5,2024-04-26
848,51,19,5,2024-04-27
849,53,68,5,2024-04-28
850,36,102,5,2024-04-29
851,26,42,3,2024-04-30
852,29,32,7,2024-05-01
853,21,167,6,2024-05-02
854,11,109,4,2024-05-03
855,40,36,2,2024-05-04
856,11,97,9,2024-05-05
857,36,164,1,2024-05-06
858,59,131,4,2024-05-07
859,39,73,1,2024-05-08
860,99,136,6,2024-05-09
861,54,97,4,2024-05-10
862,98,123,5,2024-05-11
863,55,70,5,2024-05-12
864,24,169,9,2024-05-13
865,22,196,1,2024-05-14
866,69,13,2,2024-05-15
867,56,49,6,2024-05-16
868,33,60,5,2024-05-17
869,36,130,7,2024-05-18
870,20,188,3,2024-05-19
871,83,5,3,2024-05-20
872,99,172,2,2024-05-21
873,81,27,3,2024-05-22
874,62,160,1,2024-05-23
875,98,149,5,2024-05-24
876,73,8,5,2024-05-25
877,26,200,7,2024-05-26
878,66,50,4,2024-05-27
879,73,67,3,2024-05-28
880,73,44,1,2024-05-29
881,40,125,8,2024-05-30
882,17,58,3,2024-05-31
883,1,3,2,2024-06-01
884,89,86,4,2024-06-02
885,61,70,3,2024-06-03
886,43,130,1,2024-06-04
887,42,172,3,2024-06-05
888,25,2,2,2024-06-06
889,39,102,8,2024-06-07
890,35,35,6,2024-06-08
891,3,98,9,2024-06-09
892,44,30,8,2024-06-10
893,51,116,3,2024-06-11
894,94,8,5,2024-06-12
895,98,150,7,2024-06-13
896,12,44,5,2024-06-14
897,19,186,8,2024-06-15
898,44,36,5,2024-06-16
899,59,197,1,2024-06-17
900,49,77,5,2024-06-18
901,61,31,4,2024-06-19
902,17,47,6,2024-06-20
903,74,55,3,2024-06-21
904,57,106,5,2024-06-22
905,55,190,2,2024-06-23
906,47,158,6,2024-06-24
907,12,121,6,2024-06-25
908,62,55,5,2024-06-26
909,80,144,6,2024-06-27
910,88,12,7,2024-06-28
911,83,145,5,2024-06-29
912,8,144,1,2024-06-30
913,95,140,8,2024-07-01
914,21,136,4,2024-07-02
915,81,3,9,2024-07-03
916,87,144,6,2024-07-04
917,80,30,1,2024-07-05
918,70,23,3,2024-07-06
919,72,92,3,2024-07-07
920,25,115,4,2024-07-08
921,82,104,6,2024-07-09
922,89,118,7,2024-07-10
923,12,5,4,2024-07-11
924,15,104,6,2024-07-12
925,59,108,1,2024-07-13
926,26,65,8,2024-07-14
927,26,121,7,2024-07-15
928,47,30,9,2024-07-16
929,32,149,3,2024-07-17
930,10,84,2,2024-07-18
